0 0.81 1.62 0 2.43 0 0 0 0 0.81 0 0 0 0 0 0.81 0 0.81 2.43 0.81 0.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121 0 0.121 0 0 4.035 43 113 1
0.43 0 0.87 0 0.87 0 0.87 0 0 0 0 0.43 0 0 0 0 0.43 0.43 4.38 0 1.31 0 1.31 0 0 0 0 0 0 0 0 0 0 0 0.43 0 0 0 0 0 0 0 0 0 0.43 0 0 0 0 0.145 0 1.021 0.218 0 3.35 59 134 1
0 0 0 40.13 0 0 0 0 0 0.32 0 0 0 0 0 0 0 0.32 0.98 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.185 0 0.185 0.061 0 10.585 124 434 1
0 0 0 0 0 0 0.86 0 0 0 0 0 0 0 0 0.86 0 1.73 3.47 0 1.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.152 0 0.457 0 0 2.75 10 55 1
0.38 0 1.9 0 1.14 0 0 0 0.38 0.38 0 0 0 0 0 0 0 0 0.38 0.76 0 0 0 0 0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.008 0.059 0 295 1177 1180 1
0 0 0 0 0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.205 0 0.034 0 0 3.168 15 339 1
0 0 0.3 0 0.3 0.3 0.3 0.3 0 0 0.6 0.9 0 0 0 0.9 0.6 0.3 2.4 2.7 3 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048 0 0.144 0 0.096 5.403 139 281 1
0.08 0.08 0.76 0 0.85 1.02 0.25 0.17 0.59 0.08 0.17 0.59 0.17 0 2.22 0.25 0.08 0.94 1.62 0.17 0.42 0 0.85 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0.17 0.08 0.08 0.08 0 0 0 0.065 0 0.435 0.118 0.013 7.497 669 1402 1
0 0 1.83 0.91 0 0 0.45 0 0 0.91 0 0 0 0 0 2.75 0 0 1.83 0 0.91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134 0 0 2.077 0 0.134 12.176 338 621 1
0 0 0 0 0 0 1.21 0 0 1.21 0 1.21 1.21 0 0 1.21 0 0 4.87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.676 15 57 1
0 0 1.29 0 0 0 0 0 0 0 0 1.29 0 0 0 0 0 0 1.29 0 5.19 0 0 1.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208 0 4.818 25 53 1
0 0 1.33 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0.66 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0 0 0.355 0.118 0 2.315 12 132 1
0 0 1.35 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0.67 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0.356 0.118 0 2.315 12 132 1
0 0 0 0 0.53 0 1.07 0 0 0.53 0 0 0 0 0 0 0 1.61 1.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.336 0 0 0 0 2.333 14 119 1
0 0 0.57 0 0.28 0 0 0.57 0 0 0 0.28 0 0 0 0.57 1.15 0 0.86 2.31 2.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.047 0 1.147 0.191 0.191 11.735 489 622 1
0 0.16 0 0 0.16 0.16 0 1.14 1.3 0.32 0.32 0.48 0 0 0 1.95 0 0.32 0.81 0.48 1.46 2.93 0.16 0.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.673 0.35 0.053 0.134 0.107 0.026 5.216 57 1038 1
0 0 0 0 0 0.54 1.63 0 0 0 0.54 0.54 0 0 0 0.54 2.73 0.54 4.91 0 2.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.171 0 2.592 32 70 1
1.36 0 0.68 0 0 0 0.68 0 0 0 0 4.1 0.68 0 0 1.36 0 0 2.73 0 2.05 0 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.68 0 0 0 0 0 0 1.706 0.2 0 4.281 38 137 1
0 0 0.94 0 0.31 0 0 0 0.31 0 0 0.62 0 0 0 1.25 0.62 0 3.14 0 1.25 0 0.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0.146 0.048 0.39 0.438 0.097 3.322 61 319 1
0.1 0.2 1.01 0 0.8 0.8 0.5 0 0.8 0.1 0.3 0.7 0.3 0 1.61 0.1 0 1.11 1.31 0.2 0.7 0 0.6 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0.1 0.1 0 0 0 0.111 0 0.491 0.158 0.015 8.55 669 1351 1
0 0 0 0 0 0 0 1.25 0 0.41 0 0 0 0 0 0.41 0 1.67 0.41 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0.312 0.062 0 1.477 8 65 1
0 0.41 0.41 0 2.06 0 1.65 0.82 0 0 0 0 0 0 0 2.47 0 0.82 2.47 0 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0.265 0 0.199 0 0 15.892 226 445 1
0 0 1.31 0 0 0 0 0 0 0 0 1.31 0 0 0 0 0 0 1.31 0 5.26 0 0 1.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.212 0 4.818 25 53 1
1.47 0 0 0 0 0 0 0 0 1.47 0 0 1.47 0 0 7.35 0 0 2.94 0 1.47 0 0 4.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.272 0.254 0 6.055 63 109 1
0 0 0.51 0 0.51 0.51 0.51 0 0 0 0 0 0 0 0 0 1.03 1.03 3.1 0 1.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0 0.18 0 0 1.773 17 94 1
0 0 0.5 0 0.5 0.5 0.5 0 0 0 0 0 0 0 0 0 1.01 1.01 3.04 0 1.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.089 0 0.178 0 0 1.792 17 95 1
0 0.74 1.85 0 0 0.37 0 0.37 0.74 1.11 0.37 0.74 0 0.37 0 0.37 0.37 0.37 1.48 0 2.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11 0 0 0 0 0 0 0 0.37 0 0 0 0 0.336 0 1.211 0.471 0.067 18.4 393 736 1
0.09 0.49 0.59 0 0.39 0.19 0 0 0.09 0.39 0 1.57 0.19 0 0 0 0.09 0 3.75 0.09 1.08 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.767 0.037 0 5.84 1.311 0 5.96 54 757 1
0 0 0.15 0 0.9 0.15 0 0 0.9 0 0 0.75 0.15 0 0 0 0.3 0 2.26 0 0.9 0 0.15 0.3 0 0 0 0 0 0 0 0 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0.376 0.05 0.025 2.271 49 427 1
1.63 0 1.63 0 0 0 0 0 1.63 0 0 0 0 0 0 1.63 0 0 3.27 0 3.27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0.266 0 2 16 36 1
0 0 0 0 0 0 0 1.04 0 0 0.52 1.04 0.52 0 0 1.04 0 0 3.66 1.04 1.04 0 1.57 0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.539 0.269 0 5.787 47 272 1
0 0 0.32 0 0.65 0.65 0.32 0.32 0 0 0 0.32 0.32 0 0 0.32 0.32 0 2.28 0 3.25 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.65 0 0 0 0 0.111 0 0 0.166 0 1.494 10 139 1
0 0 0.32 0 0.65 0.65 0.32 0.32 0 0 0 0.32 0.32 0 0 0.32 0.32 0 2.28 0 3.25 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.65 0 0 0 0 0.111 0 0 0.166 0 1.494 10 139 1
0.08 0.08 0.76 0 0.85 1.02 0.25 0.17 0.59 0.08 0.17 0.59 0.17 0 2.21 0.25 0.08 0.93 1.62 0.17 0.42 0 0.85 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0.17 0.08 0.08 0.08 0 0 0 0.065 0 0.486 0.118 0.013 7.561 669 1414 1
0 1.32 0 0 0 0.44 0 0 1.32 0 0 2.65 0 0.44 0 0.44 0 0.44 3.53 0 1.76 0 0 1.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.066 0 0.663 0.132 0.066 8.666 123 442 1
1.06 0 0.7 0 1.06 0 0.7 0 0 0.7 0 0.7 0 0 0.35 0.7 0 0 6 0 1.41 0 0.35 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0.381 0.063 0 2.021 12 95 1
0 0 0 9.16 0.27 0 0.55 0.27 0.27 0.27 0 0.27 0 0 0 0 1.11 0 0.55 0.27 0.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387 0 0 0.301 0 0.043 19.482 694 1130 1
0 0 1.61 0 0 0 1.61 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0.268 0 0.804 0 0 2.466 17 37 1
0.8 0 0.8 0 1.61 0 0 0 0 0 0 0 0 0 0 0.8 0.8 0 1.61 0 2.41 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.562 0.36 0 2.638 22 124 1
0.18 0 0.18 0 1.57 0.36 0.06 0.06 0.06 0.06 0.06 0.54 0.3 0.06 0 0 0.72 0.06 4.41 0.24 1.08 0 0.84 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0.01 0.052 0 0.01 0.169 0 1.766 12 447 1
0.1 0.1 0.71 0 0.6 0.3 0.4 0.1 1.42 0.81 0.1 0.5 0 0 0 0.1 0 1.01 2.23 0.5 2.03 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.264 0.977 0.397 0.033 3.166 56 1045 1
0 0 0 0 0 0 0.45 0 0 0.45 0.22 0.22 0 0 0.22 0.22 0 0.22 1.58 0 1.13 13.34 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.037 0.15 1.584 13.936 114 1324 1
0 1.36 0 0 0 0 1.36 0 0 0 0 0 0 0 0 1.36 1.36 0 0 0 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0.17 0.17 0.17 9.411 128 160 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.597 0 0 4.153 26 54 1
0 1.56 0 0 0 0 1.56 0 0 1.56 0 0 0 0 0 1.56 1.56 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0.183 0 0 0.183 0.183 11.714 140 164 1
0 0 0.29 0 0.88 0.14 0 0 0.88 0 0 0.73 0.14 0 0 0 0.29 0 2.2 0 0.88 0 0.14 0.29 0 0 0 0 0 0 0 0 0 0 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097 0 0.388 0.048 0.024 2.264 49 428 1
0.07 0.37 0.81 0 0.51 0.29 0.07 0 0.07 0.37 0.07 1.48 0.14 0 0.07 0 0.14 0.44 3.55 0 1.85 0 0 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0.052 0.073 0 0.167 0.167 0.01 3.412 44 795 1
0 0 0.31 0 0.63 0.63 0.31 0.31 0 0 0 0.31 0.31 0 0 0.31 0.31 0 2.55 0 3.19 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0.108 0 0 0.163 0.054 1.515 10 144 1
0 0 0.31 0 0.63 0.63 0.31 0.31 0 0 0 0.31 0.31 0 0 0.31 0.31 0 2.55 0 3.19 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0.108 0 0 0.163 0.054 1.515 10 144 1
0.17 0 0.08 0 0.43 0.08 0.08 0.43 0.08 0.08 0 0.6 0.17 0.17 0 0 0.17 0.08 1.2 0 3.14 0 0.34 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.085 0.028 0.092 0.014 0 4.16 48 1140 1
0 0 0.4 0 0 0 0.2 0 0.8 0.2 0 0.4 0 1.41 0.2 0.4 0 0 3.44 3.03 2.22 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.033 0.066 0 0.133 0.066 0 2.704 30 192 1
0.22 0.22 0.22 0 1.77 0.22 0.44 0.44 0.22 2.88 0 0.88 0.22 0 1.1 0.44 0 0.44 3.32 0 3.32 0 0.44 0.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.44 0 0 0 0 0 0 0 0 0 0 0 0.588 0.156 0 86.7 1038 1734 1
0 0.9 0 0 0 0 0 0 0 0 0 0.9 0 0 0 0 0 1.81 6.36 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146 0 0.292 0 0 3 38 75 1
0.74 0 0 0 0.74 0 0.74 0 0.74 0 0 0 0 0 0 0 0 0 0 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0.467 0.233 0 1.846 12 72 1
0 0 0.48 0 0.96 0 0.48 0 0 0 0 0 0 0 0 0.48 0.96 0 1.92 0 1.44 0 0.48 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44 0 0 0 0 0.073 0 0.515 0.957 0 6.833 78 328 1
0 0 0 0 0.98 0 0 0 0 0.98 0.98 0.98 0 0 0 0.98 0 0.98 2.94 0 1.96 0 0 0 0.98 0.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0 0 0.278 0 0 2.95 18 59 1
0 0 0 19.16 0.18 0 0.18 0 0 0 0 0 0 0 0 1.89 0 0 0.56 0 0 9.48 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.294 25.22 180 1261 1
0.37 0.17 0.3 0.06 0.23 0.17 0.03 0.95 0.37 0.37 0.1 0.64 0.61 0.34 0.2 0.51 0.34 0.34 2.75 0.13 1.36 0 0.27 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0.03 0 0 0 0.011 0.041 0.071 0.379 0.136 0 3.341 181 1955 1
0 0 0.6 0 0 0.6 0 0 0.6 0 0 1.81 0 0 0 0.3 0 0 2.72 0 1.21 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.142 0.047 0.19 0.142 0 2.03 31 199 1
0.58 0 0 35.46 0.58 0 0.58 0.58 0 0 0 0 0 0.58 0 0.58 0.58 0.58 0.58 0 1.74 0 0 1.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239 0.239 0 3.338 123 207 1
0.5 0.25 0.42 0 0.08 0.23 0.02 0.35 0.35 0.69 0.21 0.9 0.5 0.92 0.02 0.33 0.42 0.02 3.05 0 1.43 0 0.94 0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.02 0 0.02 0 0 0.069 0 0.325 0.523 0.124 6.723 445 4128 1
0.58 0 0 35.46 0.58 0 0.58 0.58 0 0 0 0 0 0.58 0 0.58 0.58 0.58 0.58 0 1.74 0 0 1.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239 0.239 0 3.338 123 207 1
0 0 0.3 0 0.3 0.91 0 0.3 0 0 0 0.3 0.3 0 0 0.3 0.3 0.3 2.12 0 3.03 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0.211 0 0 0.211 0.052 1.752 11 184 1
0.34 0.25 0.25 0 0.08 0.43 0.08 0.25 0.08 1.47 0.34 0.51 0.95 0 0.17 0.08 0 0 3.03 0 0.77 0 0.34 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0 0 0 0.049 0 0.263 0.263 0.065 3.076 62 526 1
0 0 0.29 0 0.29 0.29 0.29 0.29 0 0 0.58 0.87 0 0 0 0.87 0.58 0.29 2.61 2.61 2.9 0 0 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.046 0 0.14 0 0.14 4.892 139 274 1
0 0 0 0 0.36 0.36 0 0.36 0.36 0.36 0 0.36 0 0 0 0 0.73 0 2.94 0 4.04 0 0 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36 0 0 0 0 0 0 0 0.653 0.118 0 1.53 13 75 1
0 0 0.97 0 0.38 0.19 0 0 0 0.19 0 1.16 0 0 0 0 0 0 0.58 0 0.38 0 0.77 0 0 0 0 0 0 0 0 0 0 0.19 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0.208 0 0.364 0.312 0 7.541 192 543 1
0.17 0 0.08 0 0.42 0.08 0.08 0.42 0.08 0.08 0 0.6 0.17 0.17 0 0 0.17 0.08 1.2 0 3.17 0 0.34 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.085 0.028 0.099 0.014 0 4.07 48 574 1
0.18 0 0.54 0 1.09 0.18 0.54 0 0.54 0.54 0 0.18 0 0 0.18 0.36 0.18 0.54 1.82 0 2 0 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0 0.166 0 0.249 0.305 0 3.921 59 447 1
0 0 1.26 0 0 0 0 0 0 0 0 0 1.26 0 0 0 2.53 5.06 2.53 0 3.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9 0.475 0 1.763 11 67 1
0.09 0.49 0.59 0 0.39 0.19 0 0 0.09 0.39 0 1.59 0.19 0 0 0 0.09 0 3.79 0 1.09 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.778 0.037 0 5.924 1.33 0 5.8 54 725 1
0 0 0 0 0.38 0.38 0.38 0.38 0 0 0.38 0 0 0 0 0.38 0 0 3.87 0 1.93 0 0 0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123 0 0 2.062 12 99 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.17 0 3.17 0 3.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.298 0.597 0 3.333 12 30 1
0.06 0.12 0.77 0 0.19 0.32 0.38 0 0.06 0 0 0.64 0.25 0 0.12 0 0 0.12 1.67 0.06 0.7 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0.041 0.031 0 0.25 0.073 0 1.764 37 766 1
0 0 0 0 1.58 0 0.39 1.19 0 0.39 0 0.79 0 0 0 0 1.58 0.39 3.96 0 1.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.705 0.211 0 1.903 13 118 1
1.24 0 0.82 0 0 0 0.41 0 0 0.41 0 0.41 0 0 0 1.65 0.41 0 2.9 0 0.41 0 0.41 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.193 0 0.904 5.3 0 7.478 92 344 1
1.24 0 0.82 0 0 0 0.41 0 0 0.41 0 0.41 0 0 0 1.65 0.41 0 2.9 0 0.41 0 0.41 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.193 0 0.904 5.3 0 7.478 92 344 1
0 0 0 0 1.21 0 1.21 1.21 1.21 1.21 1.21 1.21 0 0 0 0 4.87 0 2.43 1.21 4.87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.555 0 0 104.666 311 314 1
0.47 0.31 0.47 0 0.05 0.13 0.05 0.26 0.42 0.76 0.26 0.97 0.57 1.23 0 0.1 0.47 0 3.23 0 1.49 0 0.99 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.067 0 0.328 0.858 0.157 5.928 199 3160 1
0 0 0 0 1.47 1.47 1.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.562 0 0 5 95 170 1
0.53 0 1.06 0 0.53 0 1.06 0 0 0 0 0.53 0 0 0 1.06 0.53 0 4.25 0 1.06 0 1.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.53 0 0 0 0 0 0 1.208 0.259 0 5.558 76 189 1
0 0.55 0.55 0 2.23 0 0.55 0 0 0 0 0.55 0.55 0 0 0.55 2.79 0 3.91 0 1.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.259 0 1.208 0.345 0 4.761 140 200 1
0 0.47 0.47 0 1.89 0 1.18 0.23 0 0.47 0.23 0.7 0.23 0 0.47 0.23 1.41 0 2.83 0 1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 1.844 13 83 1
0 0 0 0 0 0 1.23 0 0 0 0 0 0 0 0 1.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.949 0 0 1.379 8 40 1
1.03 0 0.68 0 1.03 0 0.68 0 0 0.68 0 0.68 0 0 0.34 0.68 0 0 5.86 0 1.37 0 0.34 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0 0 0.503 0.062 0 1.82 12 91 1
0 0 0.6 0 0.6 0 0.6 0 0 0 0 0 0.6 0 0 0 0 0.6 1.81 0 1.21 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.412 0 0.619 0.103 0 6.166 33 259 1
0.67 0 0.67 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 1.35 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.362 0 0 3.384 37 132 1
0 0 0.56 0 1.12 0 0 0 0 0 0 0 0.93 0 0.18 0 0.37 0.37 3.18 0 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189 0 0.441 0 0 1.372 4 70 1
0 0 0.47 0 1.42 0 0 0 0 0 0 0.95 0 0 0 0 0.95 0 2.38 0 2.38 0 0.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47 0 0 0 0 0.082 0 0.496 0.248 0 5.187 80 249 1
0 0.47 0 0 0.47 0 0 0 0 0 0.47 0 0 0 0 0.47 0 0.95 1.9 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.056 0 0 0 0 7.18 182 359 1
0 0.47 0 0 0 0.47 0 0 0.23 0.23 0 1.19 0.47 0 0 0.23 0 0.47 2.63 0 0.47 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0.23 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.327 1.357 0.046 5.769 72 450 1
0 0 0.54 0 1.08 0 0 0 0 0 0 0.18 0.9 0 0.18 0 0.36 0.36 3.06 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.029 0.178 0 0.416 0 0 1.373 6 92 1
0 0 0.48 0 1.45 0 0 0 0 0 0 0.97 0 0 0 0 0.97 0 2.42 0 2.42 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0.084 0 0.421 0.252 0 5.173 80 238 1
1.17 0 0 0 0 0 0 0 0 0 0 1.17 0 0 0 0 1.17 0 3.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.17 0 0 0 0 0 0 0.924 0 0 1.966 10 59 1
0 0 0 0 0.64 0 0 0 0 0 0.64 0.64 0 0 0 0 1.29 0 1.29 5.19 1.29 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.468 0 0.093 0 0 2.755 66 135 1
0.47 0.31 0.47 0 0.07 0.13 0.05 0.26 0.44 0.76 0.26 0.97 0.57 1.26 0 0.26 0.44 0 3.22 0 1.47 0 1.1 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.068 0 0.331 0.79 0.159 6.073 193 3043 1
